height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
185,88,*,1979,*,*,*,*,2012,32,51.0,5.0,1031.0,10.1,2.8,12.1,5.7,29.0,89.0,122.0,150.0,10,3
185,88,*,1979,*,*,*,*,2013,33,49.0,5.0,830.0,10.0,0.0,10.1,8.7,28.0,66.0,88.0,93.0,11,2
185,88,*,1979,*,*,*,*,2014,34,24.0,0.0,162.0,0.4,3.2,7.0,8.5,4.0,12.0,16.0,13.0,12,1
208,108,*,1989,*,*,*,*,2011,21,61.0,20.0,1596.0,13.6,16.1,22.0,16.6,167.0,294.0,466.0,497.0,0,1
208,108,*,1989,*,*,*,*,2012,22,64.0,9.0,1535.0,9.3,7.4,22.2,16.8,133.0,305.0,439.0,419.0,1,1
208,108,*,1989,*,*,*,*,2013,23,82.0,29.0,1637.0,18.6,6.0,19.4,15.8,152.0,311.0,461.0,621.0,2,1
208,108,*,1989,*,*,*,*,2014,24,64.0,0.0,954.0,19.0,11.8,19.4,18.1,81.0,171.0,260.0,356.0,3,1
208,108,*,1989,*,*,*,*,2015,25,79.0,29.0,1839.0,20.6,13.9,23.0,17.0,231.0,372.0,606.0,658.0,4,1
208,108,*,1989,*,*,*,*,2016,26,81.0,3.0,1684.0,18.9,14.5,22.4,20.1,226.0,376.0,598.0,528.0,5,1
208,108,*,1989,*,*,*,*,2017,27,50.0,10.0,786.0,7.7,13.6,22.4,17.6,96.0,147.0,243.0,202.0,6,1
185,81,*,1978,*,*,*,*,2010,31,68.0,0.0,1218.0,11.8,0.8,8.1,5.7,12.0,96.0,108.0,471.0,9,1
185,81,*,1978,*,*,*,*,2011,32,54.0,0.0,978.0,9.2,3.9,17.4,14.2,10.0,84.0,92.0,359.0,10,1
213,133,*,1982,*,*,*,*,2010,27,9.0,0.0,62.0,-2.0,7.4,20.5,16.6,3.0,8.0,13.0,28.0,8,1
213,133,*,1982,*,*,*,*,2012,29,14.0,2.0,82.0,3.2,5.7,10.8,9.4,5.0,8.0,13.0,33.0,10,1
213,133,*,1982,*,*,*,*,2013,30,1.0,0.0,29.0,2.9,8.3,13.9,8.7,4.0,1.0,6.0,11.0,11,1
198,92,*,1986,*,*,*,*,2012,25,1.0,0.0,54.0,5.9,4.1,16.1,11.0,0.0,12.0,9.0,24.0,0,1
211,115,*,1997,*,*,*,*,2017,24,7.0,3.0,20.0,19.2,19.4,29.0,21.6,4.0,6.0,11.0,5.0,0,3
208,108,*,1987,*,*,*,*,2011,23,59.0,23.0,1030.0,10.5,9.4,12.6,10.5,80.0,101.0,181.0,232.0,0,1
208,108,*,1987,*,*,*,*,2012,24,63.0,10.0,1286.0,13.4,7.9,14.1,11.3,97.0,158.0,256.0,335.0,1,1
208,108,*,1987,*,*,*,*,2013,25,78.0,8.0,1309.0,10.3,6.6,5.7,1.2,113.0,136.0,250.0,322.0,2,1
208,108,*,1987,*,*,*,*,2014,26,40.0,12.0,805.0,8.3,10.9,11.1,10.2,63.0,93.0,150.0,145.0,3,3
208,108,*,1987,*,*,*,*,2015,27,33.0,3.0,128.0,11.0,8.1,15.3,12.2,6.0,25.0,25.0,32.0,4,1
193,83,*,1994,*,*,*,*,2015,20,79.0,62.0,2486.0,11.4,3.5,9.6,10.3,105.0,242.0,346.0,731.0,0,1
193,83,*,1994,*,*,*,*,2016,21,70.0,73.0,2142.0,15.7,7.0,6.7,8.4,77.0,182.0,259.0,778.0,1,2
193,83,*,1994,*,*,*,*,2017,22,80.0,55.0,2414.0,18.6,7.5,24.3,6.7,90.0,301.0,386.0,1047.0,2,1
203,108,*,1989,*,*,*,*,2014,24,5.0,8.0,10.0,8.9,9.6,1.4,12.4,0.0,0.0,2.0,1.0,0,1
198,102,*,1987,*,*,*,*,2015,27,49.0,6.0,924.0,10.6,3.3,12.3,6.4,26.0,122.0,148.0,248.0,0,1
198,102,*,1987,*,*,*,*,2016,28,18.0,1.0,173.0,5.9,0.8,19.2,12.2,6.0,29.0,36.0,37.0,1,1
198,102,*,1987,*,*,*,*,2017,29,5.0,1.0,24.0,-1.5,13.1,8.7,14.2,0.0,2.0,7.0,1.0,2,1
196,86,*,1989,*,*,*,*,2012,22,24.0,0.0,150.0,19.0,5.6,7.2,8.9,11.0,14.0,22.0,86.0,0,3
196,86,*,1989,*,*,*,*,2014,24,67.0,5.0,1157.0,8.5,1.2,9.7,7.8,31.0,97.0,128.0,405.0,2,2
196,86,*,1989,*,*,*,*,2015,25,14.0,6.0,118.0,10.6,0.0,4.9,2.2,8.0,7.0,10.0,36.0,3,1
196,86,*,1989,*,*,*,*,2016,26,8.0,0.0,49.0,4.4,2.9,1.0,4.2,5.0,5.0,7.0,10.0,4,1
203,124,*,1979,*,*,*,*,2010,30,75.0,60.0,2297.0,21.5,8.2,10.5,10.2,175.0,279.0,462.0,996.0,10,1
203,124,*,1979,*,*,*,*,2011,31,80.0,82.0,2810.0,18.8,9.3,15.5,13.8,237.0,438.0,667.0,1214.0,11,1
203,124,*,1979,*,*,*,*,2012,32,60.0,56.0,1734.0,14.8,11.0,22.6,16.0,145.0,277.0,427.0,660.0,12,2
203,124,*,1979,*,*,*,*,2013,33,70.0,10.0,1527.0,16.3,9.4,23.0,13.1,130.0,300.0,430.0,521.0,13,2
203,124,*,1979,*,*,*,*,2014,34,76.0,14.0,1412.0,12.0,7.5,13.8,10.6,98.0,267.0,356.0,420.0,14,1
203,124,*,1979,*,*,*,*,2015,35,37.0,3.0,487.0,0.6,10.3,18.5,10.7,28.0,71.0,103.0,98.0,15,1
203,124,*,1979,*,*,*,*,2016,36,15.0,3.0,228.0,9.6,3.0,34.1,19.6,8.0,55.0,61.0,71.0,16,2
208,114,*,1982,*,*,*,*,2010,27,82.0,82.0,2371.0,17.8,10.9,24.4,20.3,253.0,490.0,743.0,848.0,5,1
208,114,*,1982,*,*,*,*,2011,28,76.0,72.0,2284.0,22.9,12.1,26.3,16.7,232.0,454.0,686.0,742.0,6,1
208,114,*,1982,*,*,*,*,2012,29,30.0,25.0,780.0,16.7,10.1,23.3,18.4,72.0,145.0,207.0,266.0,7,1
208,114,*,1982,*,*,*,*,2013,30,73.0,78.0,2041.0,14.9,12.3,26.0,15.3,196.0,492.0,691.0,765.0,8,2
196,90,*,1996,*,*,*,*,2016,19,62.0,65.0,2067.0,11.6,0.9,10.8,7.3,34.0,200.0,232.0,871.0,0,1
196,90,*,1996,*,*,*,*,2017,20,53.0,38.0,1404.0,7.9,4.8,12.4,7.3,27.0,152.0,179.0,600.0,1,3
211,111,*,1992,*,*,*,*,2012,19,66.0,0.0,871.0,12.8,13.8,18.0,16.4,109.0,171.0,276.0,304.0,0,1
211,111,*,1992,*,*,*,*,2013,20,71.0,2.0,1078.0,17.5,15.6,18.3,14.5,135.0,169.0,307.0,511.0,1,2
211,111,*,1992,*,*,*,*,2014,21,85.0,41.0,2142.0,14.4,18.0,18.3,15.5,221.0,372.0,596.0,987.0,2,2
211,111,*,1992,*,*,*,*,2015,22,51.0,43.0,1319.0,18.1,14.2,14.3,14.5,145.0,239.0,383.0,681.0,3,2
211,111,*,1992,*,*,*,*,2016,23,81.0,3.0,1721.0,23.1,19.8,25.0,32.0,249.0,417.0,662.0,1036.0,4,1
211,111,*,1992,*,*,*,*,2017,24,72.0,0.0,1532.0,21.7,14.6,20.3,16.1,198.0,286.0,484.0,1033.0,5,2
185,86,*,1989,*,*,*,*,2011,21,89.0,26.0,1841.0,11.5,1.9,12.3,7.0,66.0,156.0,223.0,540.0,0,1
185,86,*,1989,*,*,*,*,2012,22,46.0,2.0,463.0,9.4,2.3,11.9,4.0,22.0,40.0,65.0,132.0,1,2
185,86,*,1989,*,*,*,*,2013,23,74.0,13.0,1554.0,16.4,8.0,10.8,8.8,80.0,146.0,222.0,644.0,2,2
185,86,*,1989,*,*,*,*,2014,24,40.0,41.0,1422.0,18.6,2.0,13.5,10.3,27.0,175.0,203.0,764.0,3,1
185,86,*,1989,*,*,*,*,2015,25,75.0,78.0,2800.0,17.4,0.0,16.5,8.1,74.0,352.0,424.0,1374.0,4,1
185,86,*,1989,*,*,*,*,2016,26,35.0,29.0,1059.0,17.7,1.2,5.4,5.1,22.0,110.0,123.0,632.0,5,1
185,86,*,1989,*,*,*,*,2017,27,62.0,63.0,2176.0,20.4,2.9,12.9,10.9,53.0,269.0,320.0,1389.0,6,1
206,113,*,1984,*,*,*,*,2012,27,4.0,0.0,35.0,16.5,11.6,15.6,16.2,2.0,1.0,12.0,15.0,0,1
193,97,*,1988,*,*,*,*,2010,21,61.0,58.0,2228.0,17.3,2.0,7.2,8.0,25.0,135.0,161.0,1045.0,1,1
193,97,*,1988,*,*,*,*,2011,22,55.0,57.0,2114.0,19.7,2.6,7.0,3.5,44.0,117.0,166.0,1246.0,2,3
193,97,*,1988,*,*,*,*,2012,23,6.0,7.0,307.0,19.7,1.6,6.7,4.9,2.0,16.0,30.0,185.0,3,1
193,97,*,1988,*,*,*,*,2013,24,41.0,40.0,1269.0,15.1,4.4,7.1,6.1,7.0,65.0,76.0,713.0,4,1
193,97,*,1988,*,*,*,*,2014,25,63.0,57.0,2055.0,14.2,4.4,5.5,8.1,31.0,133.0,164.0,985.0,5,3
193,97,*,1988,*,*,*,*,2015,26,57.0,61.0,2019.0,8.1,4.5,9.7,0.0,28.0,139.0,158.0,816.0,6,1
193,97,*,1988,*,*,*,*,2016,27,45.0,43.0,1485.0,13.6,1.0,7.0,1.1,14.0,89.0,98.0,683.0,7,3
193,97,*,1988,*,*,*,*,2017,28,69.0,15.0,2330.0,5.4,0.0,11.9,5.2,30.0,170.0,202.0,1213.0,8,2
190,79,*,1987,*,*,*,*,2010,22,83.0,3.0,1271.0,16.0,6.5,9.3,6.1,20.0,121.0,130.0,383.0,0,1
190,79,*,1987,*,*,*,*,2011,23,85.0,0.0,1218.0,12.9,1.5,10.8,5.6,25.0,95.0,120.0,348.0,1,1
190,79,*,1987,*,*,*,*,2012,24,7.0,9.0,129.0,10.7,3.7,13.2,0.0,1.0,8.0,15.0,43.0,2,3
190,79,*,1987,*,*,*,*,2013,25,63.0,0.0,962.0,7.6,0.0,1.7,1.6,9.0,32.0,47.0,289.0,3,1
190,79,*,1987,*,*,*,*,2014,26,31.0,0.0,328.0,7.1,8.5,3.3,10.1,10.0,29.0,38.0,83.0,4,1
208,107,*,1991,*,*,*,*,2015,23,3.0,0.0,5.0,38.6,0.0,58.3,29.8,6.0,3.0,1.0,2.0,0,3
208,107,*,1991,*,*,*,*,2016,24,8.0,0.0,51.0,7.8,9.3,17.6,13.1,4.0,9.0,12.0,0.0,1,2
193,83,*,1991,*,*,*,*,2015,23,39.0,1.0,412.0,8.6,0.0,5.4,5.4,5.0,23.0,31.0,147.0,0,2
193,83,*,1991,*,*,*,*,2016,24,10.0,0.0,44.0,12.8,4.6,6.5,8.3,1.0,3.0,11.0,13.0,1,1
208,104,*,1990,*,*,*,*,2014,23,23.0,6.0,62.0,-2.0,3.6,10.0,8.0,4.0,6.0,8.0,12.0,0,1
208,106,*,1987,*,*,*,*,2010,22,80.0,30.0,1888.0,19.2,8.8,23.2,17.4,156.0,362.0,517.0,842.0,3,1
208,106,*,1987,*,*,*,*,2011,23,60.0,34.0,1505.0,18.7,4.7,24.2,14.0,105.0,260.0,372.0,571.0,4,2
208,106,*,1987,*,*,*,*,2012,24,61.0,40.0,1654.0,20.8,14.2,21.4,19.7,196.0,334.0,528.0,785.0,5,2
208,106,*,1987,*,*,*,*,2013,25,65.0,56.0,2008.0,24.1,7.8,22.3,18.9,154.0,366.0,520.0,965.0,6,1
208,106,*,1987,*,*,*,*,2014,26,56.0,46.0,1476.0,16.1,3.3,20.2,14.8,106.0,230.0,343.0,615.0,7,2
208,106,*,1987,*,*,*,*,2015,27,59.0,36.0,1316.0,28.8,12.1,13.4,13.6,81.0,197.0,278.0,668.0,8,2
208,106,*,1987,*,*,*,*,2016,28,47.0,52.0,1434.0,12.8,6.1,11.7,15.2,100.0,182.0,284.0,591.0,9,2
208,106,*,1987,*,*,*,*,2017,29,92.0,50.0,2142.0,14.5,3.0,17.0,11.5,117.0,365.0,483.0,1072.0,10,1
206,116,*,1978,*,*,*,*,2010,31,28.0,3.0,324.0,4.0,7.8,24.0,12.8,21.0,38.0,64.0,74.0,8,1
206,116,*,1978,*,*,*,*,2011,32,13.0,2.0,86.0,14.4,8.6,19.4,15.7,4.0,21.0,20.0,35.0,9,1
180,79,*,1983,*,*,*,*,2011,27,61.0,15.0,856.0,4.1,1.3,8.5,1.8,7.0,61.0,73.0,251.0,0,1
201,92,*,1992,*,*,*,*,2013,20,38.0,4.0,426.0,13.9,2.8,10.2,3.5,10.0,28.0,37.0,204.0,0,1
201,92,*,1992,*,*,*,*,2014,21,75.0,2.0,1502.0,10.6,3.9,12.4,4.0,32.0,169.0,202.0,638.0,1,1
201,92,*,1992,*,*,*,*,2015,22,59.0,32.0,1660.0,10.1,3.6,6.9,7.6,25.0,132.0,152.0,698.0,2,3
201,92,*,1992,*,*,*,*,2016,23,80.0,70.0,2566.0,13.4,9.0,8.2,4.8,37.0,193.0,233.0,1211.0,3,1
201,92,*,1992,*,*,*,*,2017,24,68.0,64.0,2232.0,14.1,3.5,1.3,5.9,43.0,164.0,208.0,1163.0,4,2
201,99,*,1988,*,*,*,*,2011,22,78.0,14.0,1797.0,13.9,2.0,16.2,10.4,42.0,261.0,308.0,563.0,0,1
201,99,*,1988,*,*,*,*,2012,23,65.0,20.0,1709.0,14.0,0.0,25.2,12.7,27.0,350.0,375.0,610.0,1,2
201,99,*,1988,*,*,*,*,2013,24,84.0,84.0,2893.0,10.6,2.1,15.7,5.7,59.0,469.0,521.0,1096.0,2,1
201,99,*,1988,*,*,*,*,2014,25,54.0,53.0,1884.0,14.7,3.4,16.1,3.3,50.0,271.0,322.0,937.0,3,2
201,99,*,1988,*,*,*,*,2015,26,82.0,57.0,2262.0,12.3,0.6,7.8,12.3,41.0,376.0,418.0,776.0,4,1
201,99,*,1988,*,*,*,*,2016,27,74.0,7.0,2270.0,14.3,5.9,15.6,11.5,50.0,351.0,394.0,856.0,5,2
201,99,*,1988,*,*,*,*,2017,28,64.0,12.0,1656.0,11.7,2.3,14.0,10.9,32.0,210.0,247.0,581.0,6,2
213,115,*,1990,*,*,*,*,2013,22,3.0,0.0,38.0,3.0,0.7,9.4,6.2,4.0,0.0,4.0,7.0,0,2
211,115,*,1989,*,*,*,*,2013,23,80.0,39.0,1120.0,9.8,14.1,15.0,14.5,140.0,172.0,313.0,191.0,0,2
211,115,*,1989,*,*,*,*,2015,25,48.0,3.0,502.0,11.2,11.1,22.2,17.4,60.0,96.0,159.0,202.0,2,1
211,115,*,1989,*,*,*,*,2016,26,48.0,14.0,774.0,13.8,17.9,22.9,18.5,90.0,164.0,256.0,321.0,3,2
201,88,*,1981,*,*,*,*,2010,28,26.0,4.0,578.0,10.2,2.7,12.2,7.2,13.0,55.0,65.0,199.0,4,1
201,88,*,1981,*,*,*,*,2011,29,55.0,35.0,1387.0,16.7,0.0,9.9,4.8,24.0,108.0,142.0,563.0,5,2
201,88,*,1981,*,*,*,*,2012,30,51.0,4.0,797.0,10.8,0.0,14.1,7.8,11.0,89.0,95.0,237.0,6,2
201,88,*,1981,*,*,*,*,2013,31,42.0,11.0,706.0,8.5,0.0,7.3,8.6,7.0,63.0,68.0,212.0,7,2
201,88,*,1981,*,*,*,*,2014,32,56.0,3.0,1083.0,8.7,5.7,7.9,6.7,17.0,106.0,127.0,315.0,8,3
201,88,*,1981,*,*,*,*,2015,33,20.0,0.0,204.0,1.2,2.5,3.8,7.5,3.0,15.0,14.0,45.0,9,2
213,109,*,1993,*,*,*,*,2016,22,80.0,2.0,1706.0,12.8,5.3,17.0,15.6,67.0,268.0,334.0,607.0,0,1
213,109,*,1993,*,*,*,*,2017,23,79.0,13.0,1952.0,6.5,1.6,15.9,10.1,58.0,279.0,338.0,876.0,1,1
183,88,*,1994,*,*,*,*,2017,22,37.0,1.0,290.0,7.4,2.7,14.7,8.6,6.0,38.0,45.0,105.0,0,1
208,108,*,1991,*,*,*,*,2015,23,40.0,14.0,543.0,10.7,16.0,20.3,21.4,71.0,93.0,177.0,95.0,0,3
190,86,*,1988,*,*,*,*,2014,25,29.0,5.0,296.0,4.4,6.2,7.7,8.5,5.0,28.0,25.0,75.0,0,3
190,86,*,1988,*,*,*,*,2015,26,5.0,1.0,48.0,10.5,1.7,0.0,0.7,0.0,0.0,0.0,8.0,1,1
206,106,*,1988,*,*,*,*,2011,22,1.0,0.0,3.0,-4.5,0.0,0.3,0.4,0.0,0.0,2.0,1.0,0,1
211,138,*,1986,*,*,*,*,2011,24,19.0,0.0,101.0,13.0,17.7,13.6,15.3,13.0,13.0,22.0,44.0,0,1
198,88,*,1986,*,*,*,*,2010,23,23.0,3.0,333.0,15.5,5.5,4.3,3.7,4.0,21.0,33.0,135.0,0,1
198,88,*,1986,*,*,*,*,2011,24,22.0,1.0,231.0,5.2,0.0,13.3,7.5,0.0,27.0,24.0,54.0,1,1
198,88,*,1986,*,*,*,*,2013,26,53.0,31.0,1153.0,9.0,3.4,9.6,8.3,31.0,94.0,118.0,261.0,3,1
198,88,*,1986,*,*,*,*,2014,27,72.0,4.0,639.0,12.1,3.4,10.3,6.7,21.0,55.0,72.0,144.0,4,1
198,88,*,1986,*,*,*,*,2015,28,55.0,16.0,734.0,11.2,7.7,9.5,2.3,23.0,66.0,85.0,203.0,5,2
198,88,*,1986,*,*,*,*,2016,29,76.0,45.0,1953.0,8.4,1.0,12.5,6.3,36.0,175.0,210.0,580.0,6,1
198,88,*,1986,*,*,*,*,2017,30,66.0,22.0,1728.0,9.3,0.0,8.8,3.3,28.0,153.0,182.0,503.0,7,2
201,99,*,1985,*,*,*,*,2011,25,63.0,12.0,789.0,8.6,1.5,11.1,7.6,24.0,86.0,115.0,326.0,0,1
201,99,*,1985,*,*,*,*,2012,26,48.0,2.0,711.0,13.2,4.1,17.4,11.8,28.0,73.0,102.0,320.0,1,2
193,95,*,1994,*,*,*,*,2015,20,57.0,7.0,717.0,3.6,3.1,1.7,5.5,20.0,36.0,64.0,187.0,0,1
193,95,*,1994,*,*,*,*,2016,21,78.0,76.0,2439.0,9.6,3.5,8.2,4.6,62.0,170.0,219.0,930.0,1,2
193,95,*,1994,*,*,*,*,2017,22,56.0,56.0,1783.0,15.0,2.6,6.7,2.9,50.0,135.0,179.0,850.0,2,3
193,95,*,1984,*,*,*,*,2011,26,75.0,1.0,1683.0,10.4,1.0,5.2,6.8,19.0,177.0,196.0,784.0,0,2
193,95,*,1984,*,*,*,*,2012,27,57.0,1.0,1199.0,15.5,0.0,12.0,0.2,16.0,100.0,115.0,560.0,1,2
193,95,*,1984,*,*,*,*,2013,28,67.0,17.0,1486.0,14.6,1.4,9.3,5.5,11.0,130.0,145.0,646.0,2,2
193,95,*,1984,*,*,*,*,2014,29,35.0,3.0,606.0,12.2,0.0,2.8,1.0,12.0,44.0,50.0,300.0,3,3
193,95,*,1984,*,*,*,*,2015,30,11.0,9.0,264.0,13.1,1.2,12.9,7.1,0.0,34.0,36.0,130.0,4,3
193,95,*,1984,*,*,*,*,2016,31,41.0,3.0,809.0,10.3,0.0,9.8,4.1,11.0,72.0,80.0,390.0,5,2
193,95,*,1984,*,*,*,*,2017,32,5.0,1.0,19.0,-7.1,0.0,7.7,3.2,0.0,0.0,3.0,2.0,6,1
190,85,*,1986,*,*,*,*,2010,23,78.0,46.0,2277.0,12.8,8.7,9.8,6.0,45.0,163.0,208.0,962.0,1,1
190,85,*,1986,*,*,*,*,2011,24,74.0,11.0,2145.0,15.3,1.3,6.3,4.4,26.0,174.0,204.0,887.0,2,2
190,85,*,1986,*,*,*,*,2012,25,48.0,9.0,1272.0,15.3,3.0,6.9,12.6,32.0,121.0,151.0,479.0,3,3
190,85,*,1986,*,*,*,*,2013,26,75.0,77.0,2621.0,14.7,0.0,10.7,3.6,47.0,236.0,284.0,1073.0,4,2
190,85,*,1986,*,*,*,*,2014,27,73.0,77.0,2434.0,14.0,3.9,7.5,8.7,53.0,228.0,285.0,781.0,5,2
190,85,*,1986,*,*,*,*,2015,28,50.0,25.0,1266.0,19.7,0.0,12.7,8.3,26.0,153.0,188.0,705.0,6,2
190,85,*,1986,*,*,*,*,2016,29,76.0,64.0,2525.0,14.2,8.7,4.8,9.0,56.0,240.0,297.0,887.0,7,2
190,85,*,1986,*,*,*,*,2017,30,46.0,47.0,1541.0,26.0,4.3,9.3,7.3,23.0,144.0,166.0,827.0,8,2
203,104,*,1993,*,*,*,*,2017,23,25.0,1.0,94.0,1.6,2.0,19.4,11.4,2.0,16.0,19.0,23.0,0,1
216,108,*,1997,*,*,*,*,2017,19,24.0,0.0,352.0,13.3,7.5,15.7,17.0,23.0,63.0,77.0,124.0,0,1
201,92,*,1986,*,*,*,*,2012,26,31.0,0.0,778.0,11.3,0.0,9.5,8.0,14.0,89.0,110.0,396.0,6,1
201,92,*,1986,*,*,*,*,2013,27,60.0,7.0,1081.0,11.7,2.6,10.9,11.1,30.0,112.0,141.0,427.0,7,1
201,92,*,1986,*,*,*,*,2014,28,82.0,49.0,2334.0,21.4,0.0,11.0,7.0,49.0,230.0,271.0,1300.0,8,1
201,92,*,1986,*,*,*,*,2015,29,75.0,4.0,1446.0,12.4,3.0,8.1,7.0,33.0,152.0,181.0,883.0,9,1
201,92,*,1986,*,*,*,*,2016,30,69.0,16.0,1552.0,12.4,1.3,11.3,7.1,22.0,138.0,161.0,613.0,10,1
201,92,*,1986,*,*,*,*,2017,31,46.0,3.0,539.0,-4.5,2.3,12.4,3.2,16.0,67.0,84.0,267.0,11,1
201,97,*,1982,*,*,*,*,2010,27,80.0,79.0,3119.0,21.1,6.6,21.5,15.2,154.0,609.0,760.0,1384.0,8,1
201,97,*,1982,*,*,*,*,2011,28,20.0,11.0,821.0,17.9,12.2,18.0,18.6,41.0,135.0,175.0,363.0,9,2
201,97,*,1982,*,*,*,*,2012,29,43.0,44.0,1502.0,12.8,7.4,19.9,13.1,62.0,215.0,276.0,561.0,10,2
201,97,*,1982,*,*,*,*,2013,30,68.0,65.0,2078.0,4.8,5.0,14.6,10.2,82.0,250.0,316.0,532.0,11,1
201,97,*,1982,*,*,*,*,2014,31,51.0,14.0,1416.0,11.6,6.3,14.6,9.1,41.0,176.0,215.0,284.0,12,2
201,97,*,1982,*,*,*,*,2015,32,32.0,4.0,281.0,3.9,6.2,17.5,11.2,16.0,39.0,57.0,33.0,13,1
211,100,*,1994,*,*,*,*,2014,19,74.0,25.0,1898.0,11.6,3.5,19.5,11.1,86.0,260.0,336.0,526.0,0,1
211,100,*,1994,*,*,*,*,2015,20,81.0,69.0,2543.0,15.6,0.1,20.5,15.5,99.0,438.0,545.0,1031.0,1,2
211,100,*,1994,*,*,*,*,2016,21,79.0,81.0,2828.0,16.1,2.0,20.9,12.8,114.0,502.0,611.0,1350.0,2,2
211,100,*,1994,*,*,*,*,2017,22,77.0,78.0,2844.0,26.5,6.8,22.3,15.9,141.0,560.0,699.0,1832.0,3,2
190,86,*,1982,*,*,*,*,2010,28,34.0,33.0,1169.0,14.3,0.0,11.4,11.8,16.0,115.0,134.0,719.0,8,1
190,86,*,1982,*,*,*,*,2011,29,51.0,8.0,1069.0,6.6,5.0,11.2,10.6,17.0,103.0,116.0,391.0,9,2
190,86,*,1982,*,*,*,*,2012,30,17.0,0.0,209.0,9.6,0.9,10.0,5.4,0.0,18.0,20.0,71.0,10,2
206,131,*,1986,*,*,*,*,2010,24,54.0,7.0,931.0,10.4,12.5,13.0,14.5,102.0,103.0,205.0,340.0,2,1
206,131,*,1986,*,*,*,*,2011,25,78.0,13.0,2303.0,13.6,8.8,16.3,11.5,99.0,330.0,425.0,919.0,3,2
206,131,*,1986,*,*,*,*,2012,26,60.0,14.0,1422.0,8.1,13.2,21.2,9.7,110.0,225.0,332.0,570.0,4,2
206,131,*,1986,*,*,*,*,2013,27,34.0,34.0,1067.0,16.4,6.8,20.1,15.2,55.0,192.0,250.0,512.0,5,2
206,131,*,1986,*,*,*,*,2014,28,67.0,45.0,1665.0,14.7,8.1,16.9,11.9,109.0,241.0,350.0,651.0,6,1
206,131,*,1986,*,*,*,*,2015,29,75.0,2.0,903.0,15.5,4.5,15.8,12.1,44.0,128.0,173.0,289.0,7,1
190,86,*,1986,*,*,*,*,2010,23,79.0,2.0,1425.0,14.6,0.0,9.9,7.6,39.0,133.0,168.0,636.0,1,1
190,86,*,1986,*,*,*,*,2011,24,72.0,2.0,1239.0,15.8,4.1,9.3,6.2,36.0,105.0,142.0,524.0,2,1
190,86,*,1986,*,*,*,*,2012,25,64.0,28.0,1749.0,20.3,1.3,12.8,5.6,59.0,116.0,163.0,772.0,3,1
190,86,*,1986,*,*,*,*,2013,26,74.0,79.0,2583.0,17.6,3.9,5.8,0.7,60.0,176.0,239.0,1132.0,4,1
190,86,*,1986,*,*,*,*,2014,27,75.0,79.0,2668.0,22.2,3.2,10.6,3.0,72.0,176.0,245.0,1550.0,5,1
190,86,*,1986,*,*,*,*,2015,28,19.0,25.0,904.0,23.1,4.6,16.6,6.6,30.0,59.0,90.0,433.0,6,2
190,86,*,1986,*,*,*,*,2016,29,72.0,72.0,2362.0,16.9,5.3,8.7,7.0,57.0,223.0,276.0,1015.0,7,2
190,86,*,1986,*,*,*,*,2017,30,67.0,69.0,2458.0,21.4,3.2,8.9,5.9,60.0,215.0,278.0,1480.0,8,2
203,102,*,1990,*,*,*,*,2011,20,72.0,20.0,1218.0,9.0,2.8,12.5,5.9,44.0,95.0,137.0,389.0,0,2
203,102,*,1990,*,*,*,*,2012,21,68.0,57.0,2016.0,6.7,0.1,8.4,10.1,56.0,168.0,230.0,781.0,1,1
203,102,*,1990,*,*,*,*,2013,22,72.0,29.0,2104.0,17.7,0.0,12.4,4.8,49.0,174.0,226.0,1019.0,2,3
203,102,*,1990,*,*,*,*,2014,23,79.0,75.0,2801.0,15.9,3.7,15.3,9.2,61.0,329.0,390.0,1245.0,3,2
203,102,*,1990,*,*,*,*,2015,24,76.0,72.0,2618.0,20.0,0.3,14.6,6.4,55.0,319.0,373.0,1463.0,4,3
203,102,*,1990,*,*,*,*,2016,25,77.0,81.0,2896.0,18.2,6.4,12.0,8.7,61.0,336.0,398.0,1577.0,5,2
203,102,*,1990,*,*,*,*,2017,26,71.0,76.0,2515.0,22.5,2.2,15.8,13.7,50.0,342.0,393.0,1602.0,6,2
211,109,*,1990,*,*,*,*,2014,24,62.0,14.0,813.0,12.4,17.1,26.7,19.8,100.0,200.0,310.0,283.0,0,1
211,109,*,1990,*,*,*,*,2015,25,73.0,51.0,2185.0,12.5,14.9,15.5,14.7,223.0,387.0,609.0,710.0,1,3
211,109,*,1990,*,*,*,*,2016,26,81.0,41.0,2219.0,16.5,7.6,32.0,19.1,157.0,431.0,585.0,829.0,2,1
211,109,*,1990,*,*,*,*,2017,27,76.0,82.0,2654.0,11.0,6.8,24.7,16.9,187.0,458.0,645.0,816.0,3,1
208,106,*,1993,*,*,*,*,2015,21,6.0,0.0,54.0,-1.9,4.9,15.4,0.0,0.0,6.0,10.0,17.0,0,1
211,120,*,1990,*,*,*,*,2011,20,80.0,58.0,2219.0,16.6,17.7,22.0,17.1,250.0,355.0,601.0,751.0,0,1
211,120,*,1990,*,*,*,*,2012,21,65.0,67.0,2082.0,20.6,12.1,29.1,16.3,237.0,393.0,637.0,1015.0,1,1
211,120,*,1990,*,*,*,*,2013,22,77.0,77.0,2687.0,19.2,8.8,22.6,15.6,228.0,548.0,778.0,1298.0,2,2
